Table Name: vehicleObservation$RecordAll$domain0, Topic Name: vehicleObservation
Timestamp,vehicle_id,header.create_stamp.nanoseconds,header.valid_after_stamp.nanoseconds,pose.x,pose.y,pose.yaw
1551295534730201999,3,1551295534700000000,1551295534700000000,1.5898408167,2.9002428225,-0.0262569483
1551295534752265998,3,1551295534720000000,1551295534720000000,1.5957080635,2.9009821458,-0.0262563676
1551295534782457999,3,1551295534740000000,1551295534740000000,1.6015381334,2.9008678006,-0.0248817516
1551295534788886998,3,1551295534760000000,1551295534760000000,1.6083480294,2.9011334702,-0.0184103654
1551295534807316998,3,1551295534780000000,1551295534780000000,1.6141751556,2.9009064416,-0.0184104165
1551295534830142998,3,1551295534800000000,1551295534800000000,1.6199738014,2.9006089303,-0.0074819240
1551295534849865998,3,1551295534820000000,1551295534820000000,1.6248181755,2.8995236857,-0.0184105186
1551295534866698998,3,1551295534840000000,1551295534840000000,1.6306736519,2.8997329255,-0.0248787965
1551295534887326998,3,1551295534860000000,1551295534860000000,1.6364981246,2.8991787402,-0.0406611205
1551295534907735998,3,1551295534880000000,1551295534880000000,1.6423232747,2.8989073559,-0.0412025952
1551295534929440998,3,1551295534900000000,1551295534900000000,1.6471501636,2.8980297710,-0.0378112077
1551295534946647998,3,1551295534920000000,1551295534920000000,1.6529771012,2.8978027947,-0.0378107106
1551295534966329998,3,1551295534940000000,1551295534940000000,1.6597790009,2.8976396122,-0.0365700375
1551295534986693998,3,1551295534960000000,1551295534960000000,1.6656058767,2.8974126391,-0.0365695316
1551295535014777000,3,1551295534980000000,1551295534980000000,1.6705013809,2.8981897753,-0.0365690258
1551295535026777000,3,1551295535000000000,1551295535000000000,1.6772584698,2.8969644425,-0.0482927979
1551295535047732000,3,1551295535020000000,1551295535020000000,1.6820855900,2.8962248385,-0.0550142388
1551295535064634000,3,1551295535040000000,1551295535040000000,1.6879123335,2.8959978286,-0.0550142157
1551295535088493000,3,1551295535060000000,1551295535060000000,1.6937390485,2.8957708197,-0.0550141926
1551295535104472000,3,1551295535080000000,1551295535080000000,1.6985709801,2.8951700117,-0.0600424900
1551295535124249000,3,1551295535100000000,1551295535100000000,1.7043880098,2.8945036679,-0.0536061875
1551295535152332000,3,1551295535120000000,1551295535120000000,1.7102146654,2.8942766634,-0.0536061683
1551295535168245000,3,1551295535120000000,1551295535120000000,1.7150305845,2.8934038741,-0.0619568867
1551295535187003000,3,1551295535140000000,1551295535140000000,1.7218190085,2.8929906930,-0.0637695832
1551295535202503000,3,1551295535160000000,1551295535160000000,1.7275698161,2.8916884173,-0.0769152722
1551295535224057000,3,1551295535180000000,1551295535180000000,1.7333879237,2.8909120382,-0.0718142361
1551295535249560000,3,1551295535200000000,1551295535200000000,1.7399843269,2.8877518921,-0.0954222179
1551295535263259000,3,1551295535220000000,1551295535220000000,1.7458101250,2.8869743438,-0.0903275125
1551295535287298000,3,1551295535240000000,1551295535240000000,1.7497077493,2.8869711045,-0.0885142949
1551295535301692000,3,1551295535260000000,1551295535260000000,1.7554844426,2.8867670706,-0.1000724812
1551295535327948000,3,1551295535280000000,1551295535280000000,1.7612069286,2.8849543531,-0.1076647755
1551295535341887000,3,1551295535300000000,1551295535300000000,1.7670370415,2.8847614196,-0.1072470374
1551295535360806000,3,1551295535320000000,1551295535320000000,1.7717210000,2.8831052211,-0.1252595435
1551295535381593000,3,1551295535340000000,1551295535340000000,1.7786504979,2.8833410254,-0.1072457371
1551295535404643999,3,1551295535360000000,1551295535360000000,1.7832735611,2.8812126024,-0.1310678835
1551295535419770999,3,1551295535380000000,1551295535380000000,1.7901319094,2.8814202023,-0.1252591243
1551295535441503999,3,1551295535400000000,1551295535400000000,1.7958595675,2.8797657001,-0.1309275340
1551295535464033999,3,1551295535420000000,1551295535420000000,1.8024279359,2.8778865575,-0.1508117443
1551295535482803999,3,1551295535440000000,1551295535440000000,1.8071588621,2.8754670955,-0.1544855239
1551295535501626999,3,1551295535460000000,1551295535460000000,1.8118707080,2.8743888491,-0.1654685543
1551295535518974999,3,1551295535480000000,1551295535480000000,1.8178012459,2.8740845070,-0.1544848486
1551295535539761999,3,1551295535500000000,1551295535500000000,1.8235601905,2.8734325661,-0.1597320284
1551295535560726999,3,1551295535520000000,1551295535520000000,1.8292733883,2.8710589454,-0.1623737330
1551295535579649999,3,1551295535540000000,1551295535540000000,1.8337379179,2.8686730705,-0.1895842193
1551295535600458999,3,1551295535560000000,1551295535560000000,1.8394132987,2.8669083131,-0.1966825835
1551295535618639999,3,1551295535580000000,1551295535580000000,1.8451147865,2.8652910055,-0.2019582476
1551295535639578999,3,1551295535600000000,1551295535600000000,1.8497756817,2.8633950488,-0.2111819108
1551295535657677999,3,1551295535620000000,1551295535620000000,1.8545617620,2.8620996830,-0.2129273672
1551295535676103999,3,1551295535640000000,1551295535640000000,1.8602773925,2.8613689526,-0.2192172321
1551295535697467999,3,1551295535660000000,1551295535660000000,1.8669370985,2.8589060974,-0.2225316761
1551295535720530999,3,1551295535680000000,1551295535680000000,1.8716983444,2.8575097012,-0.2255420845
1551295535738925999,3,1551295535700000000,1551295535700000000,1.8780509738,2.8554052327,-0.2486235007
1551295535756101999,3,1551295535720000000,1551295535720000000,1.8838298617,2.8541791334,-0.2490364118
1551295535775586998,3,1551295535740000000,1551295535740000000,1.8886155183,2.8520898492,-0.2486240286
1551295535799103998,3,1551295535760000000,1551295535760000000,1.8943686871,2.8507625664,-0.2503070840
1551295535815316999,3,1551295535780000000,1551295535780000000,1.8991717563,2.8487416780,-0.2490363753
1551295535834654998,3,1551295535800000000,1551295535800000000,1.9045369612,2.8467817049,-0.2709063215
1551295535855064998,3,1551295535820000000,1551295535820000000,1.9105432039,2.8463923717,-0.2607417813
1551295535879014998,3,1551295535840000000,1551295535840000000,1.9160783781,2.8442756608,-0.2724151057
1551295535896072998,3,1551295535860000000,1551295535860000000,1.9199180391,2.8423105249,-0.2709064448
1551295535915702998,3,1551295535880000000,1551295535880000000,1.9257053845,2.8411169570,-0.2709065229
1551295535933723998,3,1551295535900000000,1551295535900000000,1.9311974701,2.8388868150,-0.2840535601
1551295535970345998,3,1551295535920000000,1551295535920000000,1.9357840850,2.8369585142,-0.2938824381
1551295535973544998,3,1551295535940000000,1551295535940000000,1.9417694640,2.8347618112,-0.2820541853
1551295535999595998,3,1551295535960000000,1551295535960000000,1.9476466012,2.8338797044,-0.2781048400
1551295536013889000,3,1551295535980000000,1551295535980000000,1.9531281198,2.8324788721,-0.2930253834
1551295536038413000,3,1551295536000000000,1551295536000000000,1.9585094882,2.8291339024,-0.3081541677
1551295536053767000,3,1551295536020000000,1551295536020000000,1.9645268623,2.8278337724,-0.2971678288
1551295536073856000,3,1551295536040000000,1551295536040000000,1.9690362891,2.8248515810,-0.3081542351
1551295536093539000,3,1551295536060000000,1551295536060000000,1.9750924004,2.8245181248,-0.2971680019
1551295536116402000,3,1551295536080000000,1551295536080000000,1.9793648923,2.8216529682,-0.3190443571
1551295536132191000,3,1551295536100000000,1551295536100000000,1.9849989375,2.8191473204,-0.3234853576
1551295536151997000,3,1551295536120000000,1551295536120000000,1.9905895835,2.8182281149,-0.3324036192
1551295536174014000,3,1551295536140000000,1551295536140000000,1.9963386827,2.8160679617,-0.3324038598
1551295536198753000,3,1551295536160000000,1551295536160000000,2.0007641209,2.8120858590,-0.3439509135
1551295536210667000,3,1551295536180000000,1551295536180000000,2.0055441518,2.8099684415,-0.3438867024
1551295536231435000,3,1551295536200000000,1551295536200000000,2.0110072883,2.8078847064,-0.3554435247
1551295536250093000,3,1551295536220000000,1551295536220000000,2.0157469948,2.8047954060,-0.3554446726
1551295536276590000,3,1551295536240000000,1551295536240000000,2.0213838334,2.8031982850,-0.3606979786
1551295536290279000,3,1551295536260000000,1551295536260000000,2.0269913157,2.8015310422,-0.3668807143
1551295536308946000,3,1551295536280000000,1551295536280000000,2.0323171409,2.7982911946,-0.3810238061
1551295536330648999,3,1551295536300000000,1551295536300000000,2.0362085937,2.7964171205,-0.3782585958
1551295536353843000,3,1551295536320000000,1551295536320000000,2.0412884003,2.7926228906,-0.3997939215
1551295536370778000,3,1551295536340000000,1551295536340000000,2.0462614000,2.7900902689,-0.3924339178
1551295536389619999,3,1551295536360000000,1551295536360000000,2.0532769149,2.7862677152,-0.4134673266
1551295536407686999,3,1551295536380000000,1551295536380000000,2.0583695353,2.7848699170,-0.4038353641
1551295536430723999,3,1551295536400000000,1551295536400000000,2.0624871407,2.7812422026,-0.4238831053
1551295536448201999,3,1551295536420000000,1551295536420000000,2.0682370640,2.7790818770,-0.4238816670
1551295536467340999,3,1551295536440000000,1551295536440000000,2.0729776949,2.7759923535,-0.4238839043
1551295536486977999,3,1551295536460000000,1551295536460000000,2.0776724097,2.7736837980,-0.4263720302
1551295536513580999,3,1551295536480000000,1551295536480000000,2.0829197994,2.7704377642,-0.4409606947
1551295536528202999,3,1551295536500000000,1551295536500000000,2.0882733987,2.7674491208,-0.4521576696
1551295536546492999,3,1551295536520000000,1551295536520000000,2.0930495884,2.7635440625,-0.4501051521
1551295536565522999,3,1551295536540000000,1551295536540000000,2.0977552458,2.7612696476,-0.4521596012
1551295536594084999,3,1551295536560000000,1551295536560000000,2.1026086085,2.7582115667,-0.4775974555
1551295536610403999,3,1551295536580000000,1551295536580000000,2.1074001807,2.7552194649,-0.4762552926
1551295536624961999,3,1551295536600000000,1551295536600000000,2.1126192046,2.7511506278,-0.4892161173
1551295536645803999,3,1551295536620000000,1551295536620000000,2.1175135351,2.7492442909,-0.4862265548
1551295536668309999,3,1551295536640000000,1551295536640000000,2.1221018529,2.7449706895,-0.4892180385
1551295536686327999,3,1551295536660000000,1551295536660000000,2.1272618076,2.7417203184,-0.5043330798
1551295536704143999,3,1551295536680000000,1551295536680000000,2.1308015663,2.7391521569,-0.5110730087
1551295536723646999,3,1551295536700000000,1551295536700000000,2.1363053327,2.7347538579,-0.5153202773
1551295536752442998,3,1551295536720000000,1551295536720000000,2.1416118356,2.7318182937,-0.5262117857
1551295536762568998,3,1551295536740000000,1551295536740000000,2.1458267426,2.7295403879,-0.5153221203
1551295536784518998,3,1551295536740000000,1551295536740000000,2.1507389572,2.7250300471,-0.5348061325
1551295536807073998,3,1551295536760000000,1551295536760000000,2.1550747935,2.7212617005,-0.5444433979
1551295536827947998,3,1551295536780000000,1551295536780000000,2.1598168774,2.7181713674,-0.5444451293
1551295536842295998,3,1551295536800000000,1551295536800000000,2.1642700036,2.7146073193,-0.5512101481
1551295536863577998,3,1551295536820000000,1551295536820000000,2.1690012268,2.7124045386,-0.5523489335
1551295536882372998,3,1551295536840000000,1551295536840000000,2.1736683047,2.7082864173,-0.5532151258
1551295536909661998,3,1551295536860000000,1551295536860000000,2.1790184499,2.7039404635,-0.5842920485
1551295536921778998,3,1551295536880000000,1551295536880000000,2.1832298813,2.7006517162,-0.5736406696
1551295536942309998,3,1551295536900000000,1551295536900000000,2.1894690359,2.6968028039,-0.5835834151
1551295536963482998,3,1551295536920000000,1551295536920000000,2.1939596485,2.6933327863,-0.5891382280
1551295536989543998,3,1551295536940000000,1551295536940000000,2.1984955528,2.6899338778,-0.5936633740
1551295536999895998,3,1551295536960000000,1551295536960000000,2.2027229127,2.6860884724,-0.6048088104
1551295537026630000,3,1551295536980000000,1551295536980000000,2.2077136125,2.6833579705,-0.5994745931
1551295537043130000,3,1551295537000000000,1551295537000000000,2.2122088011,2.6799065874,-0.6048099447
1551295537061431000,3,1551295537020000000,1551295537020000000,2.2167034714,2.6764580958,-0.6101181727
1551295537079183000,3,1551295537040000000,1551295537040000000,2.2209482215,2.6726621504,-0.6206473880
1551295537098797000,3,1551295537060000000,1551295537060000000,2.2262001675,2.6698085868,-0.6310616130
1551295537119448000,3,1551295537080000000,1551295537080000000,2.2299344899,2.6657876469,-0.6310638509
1551295537144223000,3,1551295537100000000,1551295537100000000,2.2353404115,2.6613222963,-0.6366473429
1551295537158232000,3,1551295537120000000,1551295537120000000,2.2386408726,2.6585546862,-0.6470243848
1551295537178173000,3,1551295537140000000,1551295537140000000,2.2435201220,2.6547259318,-0.6435126868
1551295537198508000,3,1551295537160000000,1551295537160000000,2.2476175683,2.6517033252,-0.6572845216
1551295537220705000,3,1551295537180000000,1551295537180000000,2.2518252124,2.6473827967,-0.6470296304
1551295537238367000,3,1551295537200000000,1551295537200000000,2.2572161907,2.6429087576,-0.6528071306
1551295537257597000,3,1551295537220000000,1551295537220000000,2.2605850690,2.6393312893,-0.6608724034
1551295537277873000,3,1551295537240000000,1551295537240000000,2.2646950118,2.6354344875,-0.6733692410
1551295537308021000,3,1551295537260000000,1551295537260000000,2.2696188033,2.6316484302,-0.6691130242
1551295537316053000,3,1551295537280000000,1551295537280000000,2.2735428743,2.6275364653,-0.6850774156
1551295537335690999,3,1551295537300000000,1551295537300000000,2.2782622298,2.6244139298,-0.6855592909
1551295537356950000,3,1551295537320000000,1551295537320000000,2.2814383337,2.6197155350,-0.6962684181
1551295537381830999,3,1551295537340000000,1551295537340000000,2.2859707040,2.6154475775,-0.6995830335
1551295537396525999,3,1551295537360000000,1551295537360000000,2.2901254034,2.6116622815,-0.7106832932
1551295537422549999,3,1551295537380000000,1551295537380000000,2.2945556294,2.6072822117,-0.7158465931
1551295537436110999,3,1551295537400000000,1551295537400000000,2.2977965975,2.6036217053,-0.7256862198
1551295537461591999,3,1551295537420000000,1551295537420000000,2.3015326023,2.5995992803,-0.7256881103
1551295537474881999,3,1551295537440000000,1551295537440000000,2.3068546486,2.5951015908,-0.7322243778
1551295537495074999,3,1551295537460000000,1551295537460000000,2.3101274260,2.5924219428,-0.7419897659
1551295537514773999,3,1551295537480000000,1551295537480000000,2.3138637216,2.5883992684,-0.7419915597
1551295537537375999,3,1551295537500000000,1551295537500000000,2.3184529763,2.5842097161,-0.7441299573
1551295537556605999,3,1551295537520000000,1551295537520000000,2.3227084187,2.5796615135,-0.7522445079
1551295537572948999,3,1551295537540000000,1551295537540000000,2.3264451528,2.5756386629,-0.7522440569
1551295537593637999,3,1551295537560000000,1551295537560000000,2.3298078766,2.5730761058,-0.7602170645
1551295537622817999,3,1551295537580000000,1551295537580000000,2.3340249394,2.5685031514,-0.7688716747
1551295537634016999,3,1551295537600000000,1551295537600000000,2.3372581153,2.5639638351,-0.7776679812
1551295537652945999,3,1551295537620000000,1551295537620000000,2.3415155641,2.5594481927,-0.7854794760
1551295537673958999,3,1551295537640000000,1551295537640000000,2.3452528090,2.5554249031,-0.7854785408
1551295537692239999,3,1551295537660000000,1551295537660000000,2.3485545165,2.5509229750,-0.8100852829
1551295537715421999,3,1551295537680000000,1551295537680000000,2.3518554787,2.5464870972,-0.8174074340
1551295537730761999,3,1551295537700000000,1551295537700000000,2.3550926535,2.5419981112,-0.8257400588
1551295537750513999,3,1551295537720000000,1551295537720000000,2.3587108441,2.5378644726,-0.8277189872
1551295537778889998,3,1551295537740000000,1551295537740000000,2.3620044378,2.5334356265,-0.8350486563
1551295537791205998,3,1551295537760000000,1551295537760000000,2.3662736428,2.5280432271,-0.8416571505
1551295537810466998,3,1551295537780000000,1551295537780000000,2.3694559404,2.5235273031,-0.8507062815
1551295537829846998,3,1551295537800000000,1551295537800000000,2.3727122833,2.5190839169,-0.8584932414
1551295537852483998,3,1551295537820000000,1551295537820000000,2.3758940336,2.5145835325,-0.8674230949
1551295537873471998,3,1551295537840000000,1551295537840000000,2.3785402670,2.5087112796,-0.8841734473
1551295537891252998,3,1551295537860000000,1551295537860000000,2.3817271023,2.5042387218,-0.8928384164
1551295537911358998,3,1551295537880000000,1551295537880000000,2.3849458051,2.4997990589,-0.9009491963
1551295537940513998,3,1551295537900000000,1551295537900000000,2.3881338657,2.4953421953,-0.9094833015
1551295537950458998,3,1551295537920000000,1551295537920000000,2.3912624799,2.4889669111,-0.9177401777
1551295537968875998,3,1551295537940000000,1551295537940000000,2.3952703372,2.4842086993,-0.9130301072
1551295537988359998,3,1551295537960000000,1551295537960000000,2.3983632950,2.4796897167,-0.9229452732
1551295538014426000,3,1551295537980000000,1551295537980000000,2.4016766446,2.4753445749,-0.9294379973
1551295538028234000,3,1551295538000000000,1551295538000000000,2.4037851842,2.4708702436,-0.9394259346
1551295538047537000,3,1551295538020000000,1551295538020000000,2.4072637312,2.4657132640,-0.9428006459
1551295538068565000,3,1551295538040000000,1551295538040000000,2.4110029586,2.4616877015,-0.9428004247
1551295538093472000,3,1551295538060000000,1551295538060000000,2.4145660013,2.4565923220,-0.9448979424
1551295538107741000,3,1551295538080000000,1551295538080000000,2.4178395606,2.4512898341,-0.9513383958
1551295538127851000,3,1551295538100000000,1551295538100000000,2.4216068987,2.4472837296,-0.9509218357
1551295538146652000,3,1551295538120000000,1551295538120000000,2.4252447690,2.4413000874,-0.9513409868
1551295538174994000,3,1551295538140000000,1551295538140000000,2.4290123274,2.4372937181,-0.9509244379
1551295538186511000,3,1551295538160000000,1551295538160000000,2.4331219869,2.4325906118,-0.9448172824
1551295538206107000,3,1551295538180000000,1551295538180000000,2.4364182500,2.4273030404,-0.9509270402
1551295538226904000,3,1551295538200000000,1551295538200000000,2.4400934519,2.4222874758,-0.9513461688
1551295538252005000,3,1551295538220000000,1551295538220000000,2.4438246666,2.4173116965,-0.9509296425
1551295538266863000,3,1551295538240000000,1551295538240000000,2.4475296786,2.4125397012,-0.9659391416
1551295538286022000,3,1551295538260000000,1551295538260000000,2.4511965604,2.4065747051,-0.9659380913
1551295538304798000,3,1551295538280000000,1551295538280000000,2.4536774652,2.4031011791,-0.9557580798
1551295538328885000,3,1551295538300000000,1551295538300000000,2.4575679398,2.3975191601,-0.9674354476
1551295538344041999,3,1551295538320000000,1551295538320000000,2.4602703238,2.3925400384,-0.9678741713
1551295538366133999,3,1551295538340000000,1551295538340000000,2.4636593643,2.3863834508,-0.9719884593
1551295538383239999,3,1551295538340000000,1551295538340000000,2.4669978740,2.3820829460,-0.9779180035
1551295538403969999,3,1551295538360000000,1551295538360000000,2.4710682644,2.3763898100,-0.9719830984
1551295538427356999,3,1551295538380000000,1551295538380000000,2.4744070135,2.3720890500,-0.9779123961
1551295538444742999,3,1551295538400000000,1551295538400000000,2.4777819058,2.3659259194,-0.9822142795
1551295538466631999,3,1551295538420000000,1551295538420000000,2.4818166472,2.3620944873,-0.9779067888
1551295538487405999,3,1551295538440000000,1551295538440000000,2.4851918259,2.3559309610,-0.9822084924
1551295538504262999,3,1551295538460000000,1551295538460000000,2.4878442913,2.3518621947,-0.9839247093
1551295538522960999,3,1551295538480000000,1551295538480000000,2.4909507438,2.3462069972,-0.9779049889
1551295538543977999,3,1551295538500000000,1551295538500000000,2.4958701974,2.3397019140,-0.9880651248
1551295538567736999,3,1551295538520000000,1551295538520000000,2.4979654169,2.3359454455,-0.9837135567
1551295538582262999,3,1551295538540000000,1551295538540000000,2.5023092098,2.3297429096,-0.9880590915
1551295538602026999,3,1551295538560000000,1551295538560000000,2.5069504869,2.3237369486,-0.9880575481
1551295538623508999,3,1551295538580000000,1551295538580000000,2.5106197257,2.3177684258,-0.9880560047
1551295538644558999,3,1551295538600000000,1551295538600000000,2.5142891137,2.3117996603,-0.9880544613
1551295538660531999,3,1551295538620000000,1551295538620000000,2.5166656574,2.3075498416,-0.9937945961
1551295538680042999,3,1551295538640000000,1551295538640000000,2.5203353097,2.3015806771,-0.9937929226
1551295538703953999,3,1551295538660000000,1551295538660000000,2.5250893097,2.2947006588,-0.9916306130
1551295538730807999,3,1551295538680000000,1551295538680000000,2.5282616961,2.2874617310,-0.9983320318
1551295538738121999,3,1551295538700000000,1551295538700000000,2.5328154067,2.2811235071,-0.9849226128
1551295538761660999,3,1551295538720000000,1551295538720000000,2.5354663915,2.2747822887,-1.0143220082
1551295538779141998,3,1551295538740000000,1551295538740000000,2.5391368867,2.2688118480,-1.0143198618
1551295538802967999,3,1551295538760000000,1551295538760000000,2.5440926729,2.2620518654,-1.0092935735
1551295538821699998,3,1551295538780000000,1551295538780000000,2.5468240182,2.2545509352,-1.0222500099
1551295538842794998,3,1551295538800000000,1551295538800000000,2.5507324147,2.2477775858,-1.0183285550
1551295538862556998,3,1551295538820000000,1551295538820000000,2.5541114412,2.2391073227,-1.0353119027
1551295538882684998,3,1551295538840000000,1551295538840000000,2.5574069795,2.2329138392,-1.0406303225
1551295538896851998,3,1551295538860000000,1551295538860000000,2.5612047644,2.2245158112,-1.0515263121
1551295538918199998,3,1551295538880000000,1551295538880000000,2.5650348437,2.2161464082,-1.0619061700
1551295538943792998,3,1551295538900000000,1551295538900000000,2.5686703104,2.2092032536,-1.0619055731
1551295538958685998,3,1551295538920000000,1551295538920000000,2.5716777740,2.2004010327,-1.0836193565
1551295538975374998,3,1551295538940000000,1551295538940000000,2.5764669315,2.1920160887,-1.0940164710
1551295538994976998,3,1551295538960000000,1551295538960000000,2.5800663190,2.1841010471,-1.0940202398
1551295539023020000,3,1551295538980000000,1551295538980000000,2.5844100609,2.1755023643,-1.1104404261
1551295539041996000,3,1551295539000000000,1551295539000000000,2.5873003982,2.1672388730,-1.1200791502
1551295539055507000,3,1551295539020000000,1551295539020000000,2.5923364659,2.1570960130,-1.1259913381
1551295539075841000,3,1551295539040000000,1551295539040000000,2.5956145959,2.1490264148,-1.1303431097
1551295539094693000,3,1551295539060000000,1551295539060000000,2.5988121090,2.1394839723,-1.1483302255
1551295539121732000,3,1551295539080000000,1551295539080000000,2.6030396938,2.1304191216,-1.1524703338
1551295539135127000,3,1551295539100000000,1551295539100000000,2.6058171082,2.1211847670,-1.1629585238
1551295539155507000,3,1551295539120000000,1551295539120000000,2.6086395665,2.1129342749,-1.1732846359
1551295539174486000,3,1551295539140000000,1551295539140000000,2.6118686729,2.1025133597,-1.1900632259
1551295539193406000,3,1551295539160000000,1551295539160000000,2.6150372362,2.0934647712,-1.1952758925
1551295539217519000,3,1551295539180000000,1551295539180000000,2.6178652442,2.0842865317,-1.2049305314
1551295539241659000,3,1551295539200000000,1551295539200000000,2.6201550638,2.0749177332,-1.2215479543
1551295539252323000,3,1551295539220000000,1551295539220000000,2.6228794843,2.0647651275,-1.2319872849
1551295539281519000,3,1551295539240000000,1551295539240000000,2.6256557941,2.0555979751,-1.2421876612
1551295539292421000,3,1551295539260000000,1551295539260000000,2.6283351908,2.0464073548,-1.2536012457
1551295539315194000,3,1551295539280000000,1551295539280000000,2.6300652534,2.0359732149,-1.2766320350
1551295539331688999,3,1551295539300000000,1551295539300000000,2.6310383188,2.0269601341,-1.2848815509
1551295539355035000,3,1551295539320000000,1551295539320000000,2.6328544400,2.0166089439,-1.3066172085
1551295539372844999,3,1551295539340000000,1551295539340000000,2.6344249804,2.0068122908,-1.3068050093
1551295539391694999,3,1551295539360000000,1551295539360000000,2.6364691393,1.9965565726,-1.3255522390
1551295539411678999,3,1551295539380000000,1551295539380000000,2.6371228460,1.9865350637,-1.3372517490
1551295539436867999,3,1551295539400000000,1551295539400000000,2.6378359052,1.9772503763,-1.3607806867
1551295539451526999,3,1551295539420000000,1551295539420000000,2.6384720337,1.9672584139,-1.3726095802
1551295539470362999,3,1551295539440000000,1551295539440000000,2.6400763715,1.9572388559,-1.3844753088
1551295539493998999,3,1551295539460000000,1551295539460000000,2.6405995296,1.9472489389,-1.3976518360
1551295539512991999,3,1551295539480000000,1551295539480000000,2.6400729035,1.9380772348,-1.4241990958
1551295539528035999,3,1551295539500000000,1551295539500000000,2.6398205831,1.9281936452,-1.4348583267
1551295539548824999,3,1551295539520000000,1551295539520000000,2.6395726983,1.9181649618,-1.4574046046
1551295539568040999,3,1551295539540000000,1551295539540000000,2.6397515721,1.9091864535,-1.4751093926
1551295539592469999,3,1551295539560000000,1551295539560000000,2.6404054824,1.8993021539,-1.4865317077
1551295539608190999,3,1551295539580000000,1551295539580000000,2.6395421955,1.8895355073,-1.4926872216
1551295539627692999,3,1551295539600000000,1551295539600000000,2.6392027656,1.8796059814,-1.5162314450
1551295539648055999,3,1551295539620000000,1551295539620000000,2.6378784229,1.8698318757,-1.5280035480
1551295539679407999,3,1551295539640000000,1551295539640000000,2.6375743485,1.8609419136,-1.5515180351
1551295539687510999,3,1551295539660000000,1551295539660000000,2.6356858171,1.8502253591,-1.5697194436
1551295539706161999,3,1551295539680000000,1551295539680000000,2.6348282094,1.8404701503,-1.5876606410
1551295539726802999,3,1551295539700000000,1551295539700000000,2.6340288038,1.8307386338,-1.6048979501
1551295539756336999,3,1551295539720000000,1551295539720000000,2.6316911483,1.8220745258,-1.6294807060
1551295539768391999,3,1551295539740000000,1551295539740000000,2.6310580489,1.8133350866,-1.6332543032
1551295539787113998,3,1551295539760000000,1551295539760000000,2.6290543838,1.8027462732,-1.6529094536
1551295539806286998,3,1551295539780000000,1551295539780000000,2.6267505222,1.7931366544,-1.6647814406
1551295539831891998,3,1551295539800000000,1551295539800000000,2.6241401209,1.7855258046,-1.6813101285
1551295539847810998,3,1551295539820000000,1551295539820000000,2.6228416044,1.7759013262,-1.6928288536
1551295539864620998,3,1551295539840000000,1551295539840000000,2.6189619685,1.7654711230,-1.7117152072
1551295539884519998,3,1551295539860000000,1551295539860000000,2.6167299621,1.7570026939,-1.7352533209
1551295539913557998,3,1551295539880000000,1551295539880000000,2.6137710270,1.7475904066,-1.7553684624
1551295539925620998,3,1551295539900000000,1551295539900000000,2.6121612117,1.7369622831,-1.7583345958
1551295539944098998,3,1551295539920000000,1551295539920000000,2.6079002691,1.7286762374,-1.7830738296
1551295539970380998,3,1551295539940000000,1551295539940000000,2.6055908168,1.7190129995,-1.7830785647
1551295539990543998,3,1551295539940000000,1551295539940000000,2.6022962581,1.7097589712,-1.8075910911
1551295540002360000,3,1551295539960000000,1551295539960000000,2.5988950964,1.7015675107,-1.8340508410
1551295540023006000,3,1551295539980000000,1551295539980000000,2.5958325894,1.6921088835,-1.8435737784
1551295540042759000,3,1551295540000000000,1551295540000000000,2.5917894280,1.6846658566,-1.8541178274
1551295540071466000,3,1551295540020000000,1551295540020000000,2.5874770139,1.6753433128,-1.8672027907
1551295540082499000,3,1551295540040000000,1551295540040000000,2.5825591733,1.6672170635,-1.8885631028
1551295540101739000,3,1551295540060000000,1551295540060000000,2.5784311648,1.6581705129,-1.9119911629
1551295540122175000,3,1551295540080000000,1551295540080000000,2.5758941891,1.6505572668,-1.9158612093
1551295540150889000,3,1551295540100000000,1551295540100000000,2.5707864461,1.6416050095,-1.9395843262
1551295540163480000,3,1551295540120000000,1551295540120000000,2.5668674831,1.6332091292,-1.9483571413
1551295540180733000,3,1551295540140000000,1551295540140000000,2.5615229245,1.6240523550,-1.9626246196
1551295540201566000,3,1551295540160000000,1551295540160000000,2.5564889418,1.6167602626,-1.9738133032
1551295540226974000,3,1551295540180000000,1551295540180000000,2.5522186424,1.6089449967,-2.0004167092
1551295540239644000,3,1551295540200000000,1551295540200000000,2.5472197603,1.6006815843,-2.0108253844
1551295540260547000,3,1551295540220000000,1551295540220000000,2.5410489578,1.5930056426,-2.0372204905
1551295540282387000,3,1551295540240000000,1551295540240000000,2.5361207918,1.5857332096,-2.0473380533
1551295540307574000,3,1551295540260000000,1551295540260000000,2.5307213750,1.5777264889,-2.0635166768
1551295540319321000,3,1551295540280000000,1551295540280000000,2.5247343941,1.5705614025,-2.0749378304
1551295540339701000,3,1551295540300000000,1551295540300000000,2.5203473022,1.5615405509,-2.0903159541
1551295540359042999,3,1551295540320000000,1551295540320000000,2.5145633140,1.5542842807,-2.0990335315
1551295540383252999,3,1551295540340000000,1551295540340000000,2.5088873170,1.5465230009,-2.1196216194
1551295540398590999,3,1551295540360000000,1551295540360000000,2.5035921234,1.5389875275,-2.1214748541
1551295540422291999,3,1551295540380000000,1551295540380000000,2.4972084055,1.5321346783,-2.1389965909
