Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539718977390443999,0,1539718977380089632,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977409686999,0,1539718977400090456,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977439407999,0,1539718977420097280,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718977449266999,0,1539718977440089104,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977469989999,0,1539718977460082929,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718977490251999,0,1539718977480089753,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7701554000,0.0000000000
1539718977509495999,0,1539718977500091577,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718977529461999,0,1539718977520100402,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3800000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977553386999,0,1539718977540093226,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7934892000,0.0000000000
1539718977572035999,0,1539718977560088050,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718977608839999,0,1539718977600113699,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977629350999,0,1539718977620087523,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718977649319999,0,1539718977640090347,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4300000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977669359999,0,1539718977660092172,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977697921999,0,1539718977680090996,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718977718523999,0,1539718977700085820,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7934892000,0.0000000000
1539718977736532999,0,1539718977720087645,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3700000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718977751635999,0,1539718977740092469,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718977789748998,0,1539718977780086117,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718977812904998,0,1539718977800093942,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718977829430998,0,1539718977820091766,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4400000000,0.0300000000,0.0000000000,7.7701554000,0.0000000000
1539718977850199998,0,1539718977840093590,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977893619998,0,1539718977881270229,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977912101998,0,1539718977900122063,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718977934563998,0,1539718977920155887,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7934892000,0.0000000000
1539718977956018998,0,1539718977940119712,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0500000000,0.0000000000,7.7934892000,0.0000000000
1539718977971753998,0,1539718977960240535,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7934892000,0.0000000000
1539718977996655998,0,1539718977980083360,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7934892000,0.0000000000
1539718978009084000,0,1539718978000082185,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718978032211000,0,1539718978020116009,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0500000000,0.0000000000,7.7701554000,0.0000000000
1539718978051791000,0,1539718978040104833,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718978071077000,0,1539718978060116658,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718978089289000,0,1539718978080082482,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0500000000,0.0000000000,7.7701554000,0.0000000000
1539718978110014000,0,1539718978100093307,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718978130110000,0,1539718978120092131,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718978151193000,0,1539718978140091956,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718978189372000,0,1539718978180085605,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718978209954000,0,1539718978200089429,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718978229603000,0,1539718978220109253,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718978252712000,0,1539718978240093078,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0300000000,0.0000000000,7.7701554000,0.0000000000
1539718978289340000,0,1539718978280086727,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718978311315000,0,1539718978300095551,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718978330888000,0,1539718978320115375,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718978349972999,0,1539718978340093200,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718978369634999,0,1539718978360089024,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0200000000,0.0000000000,7.7818223000,0.0000000000
1539718978391321999,0,1539718978380089849,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.7701554000,0.0000000000
1539718978409464999,0,1539718978400091673,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718978429200999,0,1539718978420106497,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718978449166999,0,1539718978440115322,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0100000000,0.0000000000,7.7701554000,0.0000000000
1539718978468988999,0,1539718978460084147,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718978490596999,0,1539718978480085971,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718978510229999,0,1539718978500091795,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718978529569999,0,1539718978520115620,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718978551536999,0,1539718978540094444,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0500000000,0.0000000000,7.7818223000,0.0000000000
1539718978570269999,0,1539718978560088269,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718978592732999,0,1539718978580095093,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718978609300999,0,1539718978600094917,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7701554000,0.0000000000
1539718978631664999,0,1539718978620114742,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.7701554000,0.0000000000
1539718978650640999,0,1539718978640095566,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718978669200999,0,1539718978660088391,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718978692406999,0,1539718978680173214,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718978712166999,0,1539718978700120039,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0400000000
1539718978734967999,0,1539718978720153863,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0300000000,0.0000000000,7.7934892000,0.0900000000
1539718978751864998,0,1539718978740150688,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7934892000,0.1200000000
1539718978772265999,0,1539718978760154512,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0500000000,0.0000000000,7.7934892000,0.1500000000
1539718978789549998,0,1539718978780082337,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4300000000,0.0400000000,0.0000000000,7.7934892000,0.1900000000
1539718978810730999,0,1539718978800082162,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4500000000,0.0400000000,0.0000000000,7.7934892000,0.2100000000
1539718978831325998,0,1539718978820094986,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4400000000,0.0200000000,0.0000000000,7.7701554000,0.2200000000
1539718978851608998,0,1539718978840092811,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0500000000,0.0000000000,7.7934892000,0.2200000000
1539718978872647998,0,1539718978860091635,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3800000000,0.0500000000,0.0000000000,7.7934892000,0.2300000000
1539718978889725998,0,1539718978880073460,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0300000000,0.0000000000,7.7934892000,0.2600000000
1539718978909415998,0,1539718978900089284,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4700000000,0.0200000000,0.0000000000,7.7934892000,0.2400000000
1539718978928968998,0,1539718978920085108,0.0046838407,0.0000000000,0.0000000000,3.3395784543,1.1500000000,0.2100000000,0.0078170026,7.8284899000,0.2800000000
1539718978951433998,0,1539718978940091933,0.0046838407,0.0000000000,0.0000000000,3.3395784543,0.5400000000,-0.1100000000,0.0078170026,7.8284899000,0.3000000000
1539718978969227998,0,1539718978960118757,0.0046838407,0.0000000000,0.0000000000,3.3395784543,0.6200000000,0.1000000000,0.0078170026,7.8284899000,0.3800000000
1539718978991515998,0,1539718978980090582,0.0046838407,0.0000000000,0.0000000000,3.3395784543,0.9000000000,0.0600000000,0.0078170026,7.7934892000,0.4300000000
1539718979009159000,0,1539718979000085406,0.0046838407,0.0000000000,0.0000000000,3.3395784543,0.8500000000,0.0200000000,0.0078170026,7.7934892000,0.4600000000
1539718979029189000,0,1539718979020115230,0.0093676815,0.0000000000,0.0000000000,3.3442622951,0.9400000000,0.1300000000,0.0078170026,7.7934892000,0.4400000000
1539718979049423000,0,1539718979040093055,0.0093676815,0.0000000000,0.0000000000,3.3442622951,1.2300000000,0.1200000000,0.0078170026,7.8051561000,0.4700000000
1539718979071999000,0,1539718979060090880,0.0093676815,0.0000000000,0.0000000000,3.3442622951,0.5200000000,0.0700000000,0.0078170026,7.7934892000,0.4300000000
1539718979089668000,0,1539718979080090704,0.0140515222,0.0000000000,0.0000000000,3.3489461358,1.4700000000,0.3100000000,0.0089337172,7.8051561000,0.4500000000
1539718979110462000,0,1539718979100091529,0.0140515222,0.0000000000,-0.0010908308,3.3489461358,0.5600000000,0.1000000000,0.0089337172,7.8051561000,0.4400000000
1539718979131399000,0,1539718979120091353,0.0187353602,-0.0000051093,-0.0010908308,3.3536299766,0.9700000000,0.0200000000,0.0089337172,7.7934892000,0.4000000000
1539718979150969000,0,1539718979140092178,0.0187353602,-0.0000051093,-0.0010908308,3.3536299766,1.0300000000,0.2100000000,0.0089337172,7.8051561000,0.4400000000
1539718979191291000,0,1539718979160116002,0.0187353602,-0.0000051093,-0.0010908308,3.3536299766,0.5900000000,-0.0300000000,0.0089337172,7.8051561000,0.4100000000
1539718979191389000,0,1539718979180089827,0.0234191898,-0.0000153278,-0.0021816616,3.3583138173,0.5500000000,0.1800000000,0.0703530233,7.7934892000,0.4000000000
