Timestamp,vehicle_id,stamp.nanoseconds,data._d,data.direct_control.motor_throttle,data.direct_control.steering_servo,data.speed_curvature.speed,data.speed_curvature.curvature,data.trajectory_segment.start_point.t.nanoseconds,data.trajectory_segment.start_point.px,data.trajectory_segment.start_point.py,data.trajectory_segment.start_point.vx,data.trajectory_segment.start_point.vy,data.trajectory_segment.end_point.t.nanoseconds,data.trajectory_segment.end_point.px,data.trajectory_segment.end_point.py,data.trajectory_segment.end_point.vx,data.trajectory_segment.end_point.vy
1539614091340409000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091360191000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091380247000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091400422999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091420181999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091440380999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091460228999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091480152999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091500304999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091520210999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091540411999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091560255999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091580170999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091600559999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091620235999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091640421999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091660180999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091680166999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091700579999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091720237999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091740288999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091760203999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091780164999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091800481998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091820236998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091840416998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091860286998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091880169998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091900514998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091920157998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091940178998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091960159998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614091980275998,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092000170000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092020431000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092040354000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092060205000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092080155000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092100220000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092120252000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092140293000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092160215000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092180760000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092200518000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092220397000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092240181000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092260237000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092280165000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092300194000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092320152000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092340125999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092360193000,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092380233999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092400154999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092420174999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092440150999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092460175999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092480302999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092500189999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092520367999,0,0,0,-0.0000000000,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092540211999,0,0,0,0.0065002441,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092560233999,0,0,0,0.0065002441,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092580296999,0,0,0,0.0130004883,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092600203999,0,0,0,0.0130004883,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092620574999,0,0,0,0.0195007324,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092640157999,0,0,0,0.0195007324,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092660430999,0,0,0,0.0195007324,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092680476999,0,0,0,0.0389709473,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092700376999,0,0,0,0.0584411621,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092720431999,0,0,0,0.0779418945,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092740179999,0,0,0,0.0844421387,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092760390998,0,0,0,0.0909118652,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092780378999,0,0,0,0.0909118652,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092800399999,0,0,0,0.0974121094,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092820324998,0,0,0,0.0974121094,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092840214998,0,0,0,0.0974121094,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092860349998,0,0,0,0.1039123535,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092880334998,0,0,0,0.1039123535,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092900414998,0,0,0,0.1039123535,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092920323998,0,0,0,0.1104125977,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092940181998,0,0,0,0.1104125977,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092960555998,0,0,0,0.1168823242,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614092980204998,0,0,0,0.1298828125,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093000369000,0,0,0,0.1428527832,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093020160000,0,0,0,0.1623535156,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093040172000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093060527000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093080250000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093100393000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093120177000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093140321000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093160404000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093180165000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093200357000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093220233000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093240727000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093260369000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093280151000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093300433000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093320154000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093340571000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093360509999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093380170999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093400471999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093420413999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093440522999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093460168999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093480185999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093500237999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093520251999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093540482999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093560173999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093580184999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093600484999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093620378999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093640192999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093660201999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093680158999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093700516999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093720240999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093740186998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093760251999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093780190999,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093800374998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093820504998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093840181998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093860231998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093880208998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093900554998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093920501998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093940352998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093960206998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614093980495998,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094000369000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094020445000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094040175000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094060217000,0,0,0,0.1753234863,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094080379000,0,0,0,0.1948242188,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094100488000,0,0,0,0.2467651367,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094120241000,0,0,0,0.2792358398,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094140452000,0,0,0,0.3117065430,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094160240000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094180221000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094200349000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094220514000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094240135000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094260219000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094280413000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094300354000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094320347000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094340122999,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094360233000,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094380605999,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094400221999,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094420691999,0,0,0,0.3311767578,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094440169999,0,0,0,0.2987060547,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094460251999,0,0,0,0.2987060547,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094480728999,0,0,0,0.2987060547,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094500308999,0,0,0,0.2987060547,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094520569999,0,0,0,0.2987060547,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094540135999,0,0,0,0.2987060547,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094560173999,0,0,0,0.2987060547,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094580156999,0,0,0,0.2792358398,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094600370999,0,0,0,0.2792358398,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094620349999,0,0,0,0.2792358398,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094640176999,0,0,0,0.2792358398,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094660193999,0,0,0,0.2792358398,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094680393999,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094700180999,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094720417999,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094740191999,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094760203999,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094780399999,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094800254998,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094820457998,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094840444998,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094860201998,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094880330998,0,0,0,0.2597351074,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094900334998,0,0,0,0.2467651367,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094920455998,0,0,0,0.2467651367,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094940290998,0,0,0,0.2467651367,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094960471998,0,0,0,0.2467651367,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614094980439998,0,0,0,0.2467651367,-0.0380859375,0,0,0,0,0,0,0,0,0,0,0,0
1539614095000447000,0,0,0,0.2467651367,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614095020510000,0,0,0,0.2467651367,-0.0761718750,0,0,0,0,0,0,0,0,0,0,0,0
1539614095040185000,0,0,0,0.2467651367,-0.1047363281,0,0,0,0,0,0,0,0,0,0,0,0
1539614095060440000,0,0,0,0.2467651367,-0.1618957520,0,0,0,0,0,0,0,0,0,0,0,0
1539614095080335000,0,0,0,0.2467651367,-0.1904602051,0,0,0,0,0,0,0,0,0,0,0,0
1539614095100186000,0,0,0,0.2467651367,-0.2380676270,0,0,0,0,0,0,0,0,0,0,0,0
1539614095120474000,0,0,0,0.2467651367,-0.2571105957,0,0,0,0,0,0,0,0,0,0,0,0
1539614095140366000,0,0,0,0.2467651367,-0.2952270508,0,0,0,0,0,0,0,0,0,0,0,0
1539614095160262000,0,0,0,0.2467651367,-0.3142700195,0,0,0,0,0,0,0,0,0,0,0,0
1539614095180200000,0,0,0,0.2467651367,-0.3428344727,0,0,0,0,0,0,0,0,0,0,0,0
1539614095200169000,0,0,0,0.2467651367,-0.3713989258,0,0,0,0,0,0,0,0,0,0,0,0
1539614095220295000,0,0,0,0.2467651367,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095240358000,0,0,0,0.2467651367,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095260195000,0,0,0,0.2467651367,-0.3999633789,0,0,0,0,0,0,0,0,0,0,0,0
1539614095283728000,0,0,0,0.2467651367,-0.3999633789,0,0,0,0,0,0,0,0,0,0,0,0
1539614095300439000,0,0,0,0.2467651367,-0.3999633789,0,0,0,0,0,0,0,0,0,0,0,0
1539614095320517000,0,0,0,0.2467651367,-0.4094848633,0,0,0,0,0,0,0,0,0,0,0,0
1539614095340154999,0,0,0,0.2467651367,-0.4094848633,0,0,0,0,0,0,0,0,0,0,0,0
1539614095360732999,0,0,0,0.2272949219,-0.4094848633,0,0,0,0,0,0,0,0,0,0,0,0
1539614095380141999,0,0,0,0.2272949219,-0.4285278320,0,0,0,0,0,0,0,0,0,0,0,0
1539614095400450999,0,0,0,0.2272949219,-0.4380798340,0,0,0,0,0,0,0,0,0,0,0,0
1539614095420182999,0,0,0,0.2272949219,-0.4380798340,0,0,0,0,0,0,0,0,0,0,0,0
1539614095440465999,0,0,0,0.2272949219,-0.4380798340,0,0,0,0,0,0,0,0,0,0,0,0
1539614095460185999,0,0,0,0.2272949219,-0.4380798340,0,0,0,0,0,0,0,0,0,0,0,0
1539614095480161999,0,0,0,0.2272949219,-0.4380798340,0,0,0,0,0,0,0,0,0,0,0,0
1539614095500651999,0,0,0,0.2272949219,-0.4380798340,0,0,0,0,0,0,0,0,0,0,0,0
1539614095520246999,0,0,0,0.2272949219,-0.4380798340,0,0,0,0,0,0,0,0,0,0,0,0
1539614095540523999,0,0,0,0.2272949219,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095560261999,0,0,0,0.2597351074,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095580139999,0,0,0,0.2597351074,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095600652999,0,0,0,0.2597351074,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095620535999,0,0,0,0.2597351074,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095640537999,0,0,0,0.2597351074,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095660157999,0,0,0,0.2597351074,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095680166999,0,0,0,0.2597351074,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095700555999,0,0,0,0.2597351074,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095720581999,0,0,0,0.2792358398,-0.3904418945,0,0,0,0,0,0,0,0,0,0,0,0
1539614095740540999,0,0,0,0.2792358398,-0.3333129883,0,0,0,0,0,0,0,0,0,0,0,0
1539614095760197999,0,0,0,0.2792358398,-0.3047485352,0,0,0,0,0,0,0,0,0,0,0,0
1539614095780182999,0,0,0,0.2792358398,-0.2666320801,0,0,0,0,0,0,0,0,0,0,0,0
1539614095800639999,0,0,0,0.2792358398,-0.2571105957,0,0,0,0,0,0,0,0,0,0,0,0
1539614095820500998,0,0,0,0.2792358398,-0.2475891113,0,0,0,0,0,0,0,0,0,0,0,0
1539614095840474998,0,0,0,0.2792358398,-0.2475891113,0,0,0,0,0,0,0,0,0,0,0,0
1539614095860233998,0,0,0,0.2792358398,-0.2475891113,0,0,0,0,0,0,0,0,0,0,0,0
1539614095880179998,0,0,0,0.2792358398,-0.2380676270,0,0,0,0,0,0,0,0,0,0,0,0
1539614095900484998,0,0,0,0.2792358398,-0.2190246582,0,0,0,0,0,0,0,0,0,0,0,0
1539614095920530998,0,0,0,0.2792358398,-0.1714172363,0,0,0,0,0,0,0,0,0,0,0,0
1539614095940428998,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614095960232998,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614095980506998,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096000397000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096020576000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096040647000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096060173000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096080462000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096100579000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096120279000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096140613000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096160236000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096180274000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096200547000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096220457000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096240246000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096260234000,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614096280233000,0,0,0,0.2792358398,-0.0952148438,0,0,0,0,0,0,0,0,0,0,0,0
1539614096300189000,0,0,0,0.2792358398,-0.1523742676,0,0,0,0,0,0,0,0,0,0,0,0
1539614096320468000,0,0,0,0.2792358398,-0.1809387207,0,0,0,0,0,0,0,0,0,0,0,0
1539614096340589000,0,0,0,0.2792358398,-0.2380676270,0,0,0,0,0,0,0,0,0,0,0,0
1539614096360233000,0,0,0,0.2792358398,-0.2571105957,0,0,0,0,0,0,0,0,0,0,0,0
1539614096380238999,0,0,0,0.2467651367,-0.2571105957,0,0,0,0,0,0,0,0,0,0,0,0
1539614096400234999,0,0,0,0.2467651367,-0.2666320801,0,0,0,0,0,0,0,0,0,0,0,0
1539614096420501999,0,0,0,0.2467651367,-0.2666320801,0,0,0,0,0,0,0,0,0,0,0,0
1539614096440587999,0,0,0,0.2467651367,-0.2666320801,0,0,0,0,0,0,0,0,0,0,0,0
1539614096460234999,0,0,0,0.2467651367,-0.2666320801,0,0,0,0,0,0,0,0,0,0,0,0
1539614096480245999,0,0,0,0.2467651367,-0.2666320801,0,0,0,0,0,0,0,0,0,0,0,0
