Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539614091487257999,0,1539614091420083799,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091487270999,0,1539614091440080558,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614091487283999,0,1539614091460148317,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0100000000,0.0000000000,8.2718321000,0.0000000000
1539614091489490999,0,1539614091480115076,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091510301999,0,1539614091500120835,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0400000000,0.0000000000,8.2601652000,0.0000000000
1539614091530059999,0,1539614091520153593,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
1539614091548082999,0,1539614091540116353,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
1539614091567334999,0,1539614091560081112,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091587489999,0,1539614091580078871,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2484983000,0.0000000000
1539614091607235999,0,1539614091600082630,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614091626884999,0,1539614091620083389,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0400000000,0.0000000000,8.2368314000,0.0000000000
1539614091647540999,0,1539614091640081148,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091667916999,0,1539614091660084907,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614091803270999,0,1539614091680079666,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0100000000,0.0000000000,8.2718321000,0.0000000000
1539614091803367998,0,1539614091700079425,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614091803385998,0,1539614091720081184,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091803400998,0,1539614091740106942,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0100000000,0.0000000000,8.2601652000,0.0000000000
1539614091803413998,0,1539614091760082701,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2500000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091803427998,0,1539614091780080460,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091810427998,0,1539614091800080219,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614091827200998,0,1539614091820114978,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091849632998,0,1539614091840080737,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2400000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091867280998,0,1539614091860081496,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0100000000,0.0000000000,8.2601652000,0.0000000000
1539614091887227998,0,1539614091880081255,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
